param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
600,0.46,0.,0.46,0.002,0.,0.002,0.002,0.,0.002,0.01,0.,0.01,0.031,0.,0.031,0.002,0.,0.002,0.031,0.,0.031,0.005,0.,0.005,0.041,0.,0.041,0.04,0.,0.04,0.041,0.,0.041,0.102,0.,0.102,0.,0.,0.,0.357,0.,0.357,0.044,0.,0.044,0.005,0.,0.005,0.042,0.,0.042,0.041,0.,0.041,0.043,0.,0.043
700,0.598,0.003,0.594,0.003,0.,0.003,0.007,0.,0.007,0.002,0.,0.002,0.035,0.,0.035,0.002,0.,0.002,0.035,0.,0.035,0.007,0.,0.007,0.053,0.,0.053,0.052,0.,0.052,0.055,0.,0.055,0.139,0.003,0.135,0.,0.,0.,0.457,0.,0.457,0.054,0.,0.054,0.01,0.,0.01,0.062,0.,0.062,0.052,0.,0.052,0.054,0.,0.054
800,0.761,0.004,0.757,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.039,0.,0.039,0.003,0.,0.003,0.039,0.,0.039,0.012,0.003,0.008,0.073,0.,0.073,0.083,0.,0.083,0.07,0.,0.07,0.172,0.,0.172,0.,0.,0.,0.587,0.004,0.583,0.068,0.,0.068,0.007,0.,0.007,0.07,0.,0.07,0.074,0.,0.074,0.075,0.,0.074
900,0.967,0.003,0.963,0.004,0.,0.004,0.003,0.,0.003,0.006,0.,0.006,0.048,0.,0.048,0.003,0.,0.003,0.047,0.,0.047,0.009,0.,0.009,0.097,0.,0.097,0.087,0.,0.087,0.092,0.003,0.088,0.223,0.,0.223,0.,0.,0.,0.742,0.003,0.738,0.1,0.,0.1,0.009,0.,0.009,0.095,0.,0.095,0.09,0.,0.09,0.094,0.,0.094
1000,1.195,0.003,1.191,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.054,0.,0.054,0.003,0.,0.003,0.053,0.,0.053,0.016,0.,0.016,0.114,0.,0.114,0.119,0.,0.119,0.122,0.,0.122,0.27,0.003,0.266,0.,0.,0.,0.924,0.,0.924,0.115,0.,0.115,0.009,0.,0.009,0.121,0.,0.121,0.113,0.,0.113,0.121,0.,0.121
1100,1.478,0.,1.477,0.004,0.,0.004,0.003,0.,0.003,0.004,0.,0.004,0.061,0.,0.061,0.004,0.,0.004,0.06,0.,0.06,0.011,0.,0.011,0.16,0.,0.159,0.138,0.,0.138,0.146,0.,0.146,0.33,0.,0.33,0.,0.,0.,1.146,0.,1.146,0.159,0.,0.159,0.016,0.,0.016,0.148,0.,0.148,0.145,0.,0.145,0.14,0.,0.14
1200,1.765,0.,1.764,0.009,0.,0.009,0.004,0.,0.004,0.009,0.,0.009,0.062,0.,0.062,0.003,0.,0.003,0.061,0.,0.061,0.011,0.,0.011,0.181,0.,0.181,0.183,0.,0.183,0.184,0.,0.184,0.393,0.,0.392,0.,0.,0.,1.37,0.,1.37,0.174,0.,0.174,0.011,0.,0.011,0.168,0.,0.168,0.168,0.,0.168,0.195,0.,0.195
1300,2.157,0.003,2.153,0.01,0.,0.01,0.005,0.,0.005,0.004,0.,0.004,0.066,0.,0.066,0.004,0.,0.004,0.065,0.,0.065,0.012,0.,0.012,0.197,0.,0.197,0.216,0.,0.216,0.231,0.,0.231,0.461,0.003,0.457,0.,0.,0.,1.695,0.,1.695,0.255,0.,0.255,0.014,0.,0.014,0.217,0.,0.217,0.229,0.,0.229,0.227,0.,0.227
1400,2.469,0.003,2.465,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.072,0.,0.072,0.005,0.,0.005,0.071,0.,0.071,0.014,0.,0.014,0.257,0.,0.257,0.246,0.,0.246,0.258,0.,0.258,0.556,0.,0.556,0.,0.,0.,1.912,0.003,1.907,0.253,0.003,0.249,0.016,0.,0.016,0.242,0.,0.242,0.271,0.,0.271,0.252,0.,0.252
1500,2.822,0.,2.822,0.01,0.,0.01,0.005,0.,0.005,0.005,0.,0.005,0.074,0.,0.074,0.006,0.,0.006,0.073,0.,0.073,0.015,0.,0.015,0.3,0.,0.3,0.29,0.,0.29,0.302,0.,0.302,0.624,0.,0.624,0.,0.,0.,2.196,0.,2.196,0.302,0.,0.302,0.02,0.,0.02,0.292,0.,0.292,0.281,0.,0.281,0.288,0.,0.288
1600,3.168,0.,3.168,0.005,0.,0.005,0.006,0.,0.006,0.006,0.,0.006,0.084,0.,0.084,0.006,0.,0.006,0.08,0.,0.08,0.016,0.,0.016,0.311,0.,0.311,0.314,0.,0.314,0.355,0.,0.355,0.683,0.,0.683,0.004,0.,0.004,2.483,0.,2.483,0.326,0.,0.326,0.016,0.,0.016,0.349,0.,0.349,0.37,0.,0.37,0.312,0.,0.312
1700,3.387,0.,3.387,0.007,0.,0.007,0.009,0.,0.009,0.007,0.,0.007,0.087,0.,0.087,0.007,0.,0.007,0.086,0.,0.086,0.017,0.,0.017,0.336,0.,0.336,0.385,0.,0.385,0.326,0.,0.326,0.793,0.,0.793,0.,0.,0.,2.592,0.,2.592,0.347,0.,0.347,0.021,0.,0.021,0.353,0.,0.353,0.36,0.,0.36,0.326,0.,0.326
1800,4.034,0.007,4.025,0.008,0.,0.008,0.006,0.,0.006,0.007,0.,0.007,0.101,0.003,0.097,0.007,0.,0.007,0.1,0.003,0.096,0.022,0.,0.022,0.438,0.,0.438,0.434,0.,0.434,0.371,0.,0.371,0.897,0.003,0.893,0.,0.,0.,3.134,0.004,3.13,0.367,0.,0.367,0.022,0.,0.022,0.46,0.,0.46,0.474,0.,0.474,0.41,0.,0.41
1900,4.379,0.004,4.374,0.006,0.,0.006,0.011,0.,0.011,0.007,0.,0.007,0.106,0.,0.106,0.013,0.,0.013,0.105,0.,0.105,0.022,0.,0.022,0.455,0.003,0.451,0.486,0.,0.486,0.378,0.,0.378,0.982,0.,0.982,0.,0.,0.,3.395,0.004,3.39,0.503,0.,0.503,0.024,0.,0.024,0.417,0.,0.417,0.486,0.,0.486,0.473,0.,0.473
2000,4.656,0.003,4.651,0.007,0.,0.007,0.008,0.,0.008,0.008,0.,0.008,0.109,0.,0.109,0.008,0.,0.008,0.108,0.,0.108,0.022,0.,0.022,0.464,0.,0.464,0.514,0.,0.514,0.47,0.,0.47,1.078,0.,1.077,0.,0.,0.,3.576,0.003,3.572,0.485,0.,0.484,0.024,0.,0.024,0.49,0.003,0.486,0.503,0.,0.503,0.456,0.,0.456
2500,7.39,0.,7.39,0.011,0.,0.011,0.01,0.,0.01,0.01,0.,0.01,0.131,0.,0.131,0.01,0.,0.01,0.13,0.,0.13,0.03,0.,0.03,0.711,0.,0.711,0.777,0.,0.777,0.718,0.,0.718,1.678,0.,1.678,0.001,0.,0.001,5.71,0.,5.709,0.835,0.,0.835,0.026,0.,0.026,0.808,0.,0.808,0.759,0.,0.759,0.868,0.,0.868
3000,10.532,0.004,10.527,0.014,0.,0.014,0.012,0.,0.012,0.013,0.,0.013,0.16,0.,0.16,0.013,0.,0.013,0.159,0.,0.159,0.036,0.,0.036,1.053,0.,1.053,1.152,0.003,1.148,1.134,0.,1.134,2.426,0.,2.426,0.001,0.,0.001,8.103,0.004,8.099,1.191,0.,1.191,0.031,0.,0.031,1.076,0.,1.076,1.141,0.,1.141,1.07,0.,1.07
