param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
500,0.371,0.,0.371,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.031,0.,0.031,0.002,0.,0.002,0.031,0.,0.031,0.005,0.,0.005,0.036,0.,0.036,0.032,0.,0.032,0.037,0.,0.037,0.072,0.,0.072,0.,0.,0.,0.298,0.,0.298,0.036,0.,0.036,0.005,0.,0.005,0.033,0.,0.033,0.033,0.,0.033,0.035,0.,0.035
600,0.502,0.,0.502,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.037,0.,0.037,0.002,0.,0.002,0.037,0.,0.037,0.006,0.,0.006,0.046,0.,0.046,0.044,0.,0.044,0.052,0.,0.052,0.101,0.,0.101,0.,0.,0.,0.4,0.,0.4,0.047,0.,0.047,0.007,0.,0.007,0.054,0.,0.054,0.046,0.,0.046,0.047,0.,0.047
700,0.667,0.,0.667,0.002,0.,0.002,0.002,0.,0.002,0.007,0.,0.007,0.04,0.,0.04,0.002,0.,0.002,0.04,0.,0.04,0.008,0.,0.008,0.059,0.,0.059,0.066,0.,0.066,0.064,0.,0.064,0.137,0.,0.137,0.,0.,0.,0.528,0.,0.528,0.065,0.,0.065,0.007,0.,0.007,0.075,0.,0.075,0.062,0.,0.062,0.061,0.,0.061
800,0.85,0.,0.849,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.049,0.,0.049,0.003,0.,0.003,0.048,0.,0.048,0.009,0.,0.009,0.081,0.,0.081,0.082,0.,0.082,0.077,0.,0.077,0.181,0.,0.181,0.,0.,0.,0.668,0.,0.667,0.094,0.,0.093,0.008,0.,0.008,0.091,0.,0.091,0.076,0.,0.076,0.084,0.,0.084
900,1.089,0.001,1.088,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.056,0.001,0.055,0.003,0.,0.003,0.056,0.,0.055,0.009,0.,0.009,0.113,0.,0.112,0.098,0.,0.098,0.107,0.,0.107,0.23,0.,0.23,0.,0.,0.,0.857,0.001,0.856,0.107,0.,0.107,0.009,0.,0.009,0.106,0.,0.106,0.12,0.,0.12,0.113,0.,0.113
1000,1.228,0.001,1.226,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.058,0.,0.058,0.003,0.,0.003,0.058,0.,0.058,0.015,0.,0.014,0.118,0.,0.118,0.126,0.,0.126,0.116,0.,0.116,0.282,0.,0.282,0.,0.,0.,0.944,0.001,0.942,0.116,0.,0.116,0.01,0.,0.01,0.116,0.,0.115,0.134,0.,0.134,0.115,0.,0.115
1100,1.575,0.,1.574,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.073,0.,0.073,0.004,0.,0.004,0.072,0.,0.072,0.015,0.,0.015,0.145,0.,0.145,0.173,0.,0.173,0.153,0.,0.153,0.352,0.,0.351,0.,0.,0.,1.221,0.,1.221,0.16,0.,0.16,0.011,0.,0.011,0.146,0.,0.146,0.169,0.,0.169,0.154,0.,0.154
1200,1.822,0.001,1.821,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.077,0.001,0.076,0.006,0.,0.006,0.077,0.,0.076,0.016,0.,0.016,0.179,0.,0.179,0.173,0.,0.173,0.18,0.,0.18,0.384,0.,0.384,0.,0.,0.,1.436,0.001,1.435,0.178,0.,0.178,0.013,0.,0.013,0.191,0.,0.191,0.204,0.,0.204,0.2,0.,0.2
1300,2.202,0.,2.201,0.005,0.,0.005,0.005,0.,0.005,0.004,0.,0.004,0.089,0.,0.089,0.005,0.,0.005,0.088,0.,0.088,0.014,0.,0.014,0.261,0.,0.261,0.222,0.,0.222,0.21,0.,0.21,0.47,0.,0.47,0.,0.,0.,1.73,0.,1.729,0.202,0.,0.202,0.018,0.,0.017,0.236,0.,0.235,0.233,0.,0.233,0.219,0.,0.219
1400,2.514,0.,2.513,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.086,0.,0.086,0.005,0.,0.005,0.085,0.,0.085,0.02,0.,0.02,0.249,0.,0.249,0.257,0.,0.257,0.291,0.,0.291,0.572,0.,0.571,0.,0.,0.,1.94,0.,1.94,0.242,0.,0.242,0.015,0.,0.015,0.267,0.,0.267,0.241,0.,0.241,0.243,0.,0.243
1500,2.933,0.002,2.93,0.005,0.,0.005,0.007,0.,0.006,0.005,0.,0.005,0.093,0.,0.093,0.006,0.,0.006,0.092,0.,0.092,0.024,0.,0.024,0.284,0.,0.284,0.323,0.,0.323,0.271,0.,0.271,0.672,0.,0.672,0.,0.,0.,2.258,0.002,2.256,0.325,0.,0.325,0.016,0.,0.016,0.292,0.,0.292,0.312,0.,0.312,0.288,0.001,0.287
1600,3.277,0.003,3.273,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.099,0.,0.098,0.006,0.,0.006,0.099,0.,0.097,0.019,0.,0.019,0.322,0.,0.322,0.337,0.,0.336,0.351,0.,0.351,0.707,0.,0.707,0.,0.,0.,2.568,0.003,2.565,0.371,0.,0.371,0.018,0.,0.018,0.359,0.,0.359,0.338,0.,0.338,0.323,0.,0.322
1700,3.73,0.,3.73,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.105,0.,0.105,0.006,0.,0.006,0.104,0.,0.104,0.019,0.,0.019,0.372,0.,0.372,0.395,0.,0.395,0.379,0.,0.379,0.842,0.,0.842,0.001,0.,0.001,2.886,0.,2.886,0.374,0.,0.374,0.022,0.,0.022,0.398,0.,0.398,0.382,0.,0.382,0.406,0.,0.406
1800,4.35,0.001,4.348,0.006,0.,0.006,0.007,0.,0.007,0.007,0.,0.007,0.124,0.,0.124,0.007,0.,0.007,0.124,0.,0.124,0.02,0.,0.02,0.449,0.,0.449,0.457,0.,0.457,0.46,0.,0.46,0.941,0.001,0.94,0.,0.,0.,3.408,0.,3.406,0.472,0.,0.472,0.024,0.,0.023,0.453,0.,0.453,0.453,0.,0.453,0.459,0.,0.459
1900,4.59,0.,4.59,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.127,0.,0.127,0.007,0.,0.007,0.126,0.,0.126,0.025,0.,0.025,0.459,0.,0.459,0.467,0.,0.467,0.482,0.,0.482,1.007,0.,1.007,0.001,0.,0.001,3.581,0.,3.581,0.511,0.,0.511,0.029,0.,0.029,0.46,0.,0.46,0.507,0.,0.507,0.479,0.,0.479
2000,5.262,0.,5.262,0.007,0.,0.007,0.012,0.,0.012,0.008,0.,0.008,0.126,0.,0.126,0.007,0.,0.007,0.125,0.,0.125,0.024,0.,0.024,0.58,0.,0.58,0.577,0.,0.577,0.535,0.,0.534,1.139,0.,1.139,0.001,0.,0.001,4.121,0.,4.121,0.564,0.,0.564,0.027,0.,0.027,0.566,0.,0.566,0.546,0.,0.546,0.535,0.,0.535
2500,7.769,0.001,7.767,0.009,0.,0.009,0.01,0.,0.01,0.011,0.,0.011,0.158,0.,0.158,0.01,0.,0.01,0.156,0.,0.156,0.029,0.,0.029,0.845,0.,0.845,0.883,0.,0.883,0.816,0.,0.816,1.659,0.,1.659,0.001,0.,0.001,6.108,0.001,6.106,0.821,0.,0.821,0.028,0.,0.028,0.877,0.,0.876,0.753,0.,0.753,0.852,0.,0.852
3000,11.434,0.,11.433,0.012,0.,0.012,0.012,0.,0.012,0.012,0.,0.012,0.194,0.,0.194,0.021,0.,0.021,0.192,0.,0.192,0.039,0.,0.039,1.287,0.,1.287,1.215,0.,1.215,1.243,0.,1.243,2.376,0.,2.376,0.001,0.,0.001,9.055,0.,9.055,1.23,0.,1.23,0.045,0.,0.045,1.261,0.,1.261,1.2,0.,1.2,1.277,0.,1.277
