param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1550,0.315,0.,0.315,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.026,0.,0.026,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.403,0.,0.403,0.1,0.,0.1,0.011,0.,0.011,0.006,0.,0.006
1560,0.315,0.,0.315,0.028,0.,0.028,0.026,0.,0.026,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.008,0.,0.008,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.406,0.,0.406,0.1,0.,0.1,0.012,0.,0.012,0.006,0.,0.006
1570,0.32,0.,0.32,0.026,0.,0.026,0.026,0.,0.026,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.025,0.,0.025,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.411,0.,0.411,0.1,0.,0.1,0.011,0.,0.011,0.007,0.,0.007
1580,0.328,0.,0.328,0.026,0.,0.026,0.033,0.,0.033,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.007,0.,0.007,0.004,0.,0.004,0.026,0.,0.026,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.413,0.,0.413,0.101,0.,0.101,0.014,0.,0.014,0.006,0.,0.006
1590,0.328,0.,0.328,0.027,0.,0.027,0.027,0.,0.027,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.005,0.002,0.,0.002,0.002,0.,0.002,0.008,0.,0.008,0.004,0.,0.004,0.027,0.,0.027,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.424,0.,0.424,0.101,0.,0.101,0.012,0.,0.012,0.006,0.,0.006
1600,0.338,0.,0.338,0.026,0.,0.026,0.027,0.,0.027,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.026,0.,0.026,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.423,0.,0.423,0.101,0.,0.1,0.011,0.,0.011,0.006,0.,0.006
1610,0.329,0.,0.329,0.026,0.,0.026,0.027,0.,0.027,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.005,0.002,0.,0.002,0.001,0.,0.001,0.013,0.,0.013,0.01,0.,0.01,0.026,0.,0.026,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.439,0.,0.439,0.104,0.,0.104,0.016,0.,0.016,0.006,0.,0.006
1620,0.338,0.,0.338,0.027,0.,0.027,0.027,0.,0.027,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.084,0.006,0.008,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.028,0.,0.028,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.44,0.,0.44,0.101,0.,0.101,0.012,0.,0.012,0.007,0.,0.007
1630,0.331,0.,0.331,0.027,0.,0.027,0.028,0.,0.028,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.03,0.,0.03,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.432,0.,0.432,0.103,0.,0.103,0.014,0.,0.014,0.007,0.,0.007
1640,0.331,0.,0.331,0.027,0.,0.027,0.028,0.,0.028,0.001,0.,0.001,0.004,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.028,0.,0.028,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.442,0.,0.442,0.106,0.,0.106,0.012,0.,0.012,0.007,0.,0.007
1650,0.353,0.,0.353,0.027,0.,0.027,0.03,0.,0.03,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.008,0.003,0.002,0.,0.002,0.001,0.,0.001,0.011,0.,0.011,0.004,0.,0.004,0.029,0.,0.029,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.461,0.,0.461,0.107,0.,0.106,0.016,0.,0.016,0.007,0.,0.007
1660,0.361,0.,0.361,0.03,0.,0.03,0.029,0.,0.029,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.004,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.03,0.,0.03,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.47,0.,0.47,0.106,0.,0.106,0.013,0.,0.013,0.007,0.,0.007
1670,0.359,0.,0.359,0.027,0.,0.027,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.029,0.,0.029,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.467,0.,0.467,0.106,0.,0.106,0.012,0.,0.012,0.008,0.,0.008
1680,0.36,0.,0.36,0.027,0.,0.027,0.031,0.,0.031,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.029,0.,0.029,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.485,0.,0.485,0.107,0.,0.107,0.019,0.,0.019,0.007,0.,0.007
1690,0.345,0.,0.345,0.031,0.,0.031,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,,,,0.081,0.006,0.006,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.03,0.,0.03,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.471,0.,0.471,0.108,0.,0.108,0.012,0.,0.012,0.009,0.,0.009
1700,0.374,0.,0.374,0.03,0.,0.03,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.005,0.002,0.,0.002,0.001,0.,0.001,0.008,0.,0.008,0.004,0.,0.004,0.031,0.,0.031,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.477,0.,0.477,0.109,0.,0.109,0.013,0.,0.013,0.007,0.,0.007
1710,0.372,0.,0.372,0.028,0.,0.028,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.008,0.004,0.002,0.,0.001,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.032,0.,0.032,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.487,0.,0.487,0.108,0.,0.108,0.012,0.,0.012,0.007,0.,0.007
1720,0.371,0.,0.371,0.03,0.,0.03,0.032,0.,0.032,0.001,0.,0.001,0.004,0.,0.004,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.032,0.,0.032,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.497,0.,0.497,0.111,0.,0.111,0.015,0.,0.015,0.007,0.,0.007
1730,0.379,0.,0.379,0.028,0.,0.028,0.031,0.,0.031,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.005,0.002,0.,0.002,0.001,0.,0.001,0.009,0.,0.008,0.004,0.,0.004,0.031,0.,0.031,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.516,0.,0.516,0.114,0.,0.114,0.017,0.,0.016,0.007,0.,0.007
1740,0.379,0.,0.379,0.029,0.,0.029,0.033,0.,0.033,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.004,0.,0.004,0.039,0.,0.039,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.509,0.,0.509,0.113,0.,0.113,0.013,0.,0.013,0.008,0.,0.008
1750,0.39,0.,0.39,0.031,0.,0.031,0.035,0.,0.034,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.005,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.008,0.,0.007,0.033,0.,0.033,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.498,0.,0.498,0.118,0.,0.118,0.019,0.,0.019,0.007,0.,0.007
1760,0.388,0.,0.388,0.029,0.,0.029,0.039,0.,0.039,0.001,0.,0.001,0.007,0.,0.007,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.006,0.006,0.003,0.,0.003,0.002,0.,0.002,0.011,0.,0.011,0.004,0.,0.004,0.033,0.,0.033,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.519,0.,0.519,0.114,0.,0.114,0.013,0.,0.013,0.009,0.,0.009
1770,0.401,0.,0.401,0.03,0.,0.029,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.008,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.033,0.,0.033,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.51,0.,0.51,0.116,0.,0.116,0.014,0.,0.014,0.007,0.,0.007
1780,0.405,0.,0.405,0.03,0.,0.03,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.036,0.,0.036,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.518,0.,0.518,0.115,0.,0.115,0.013,0.,0.013,0.007,0.,0.007
1790,0.41,0.,0.409,0.03,0.,0.03,0.036,0.,0.036,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.006,0.003,0.,0.003,0.001,0.,0.,0.009,0.,0.009,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.522,0.,0.522,0.114,0.,0.113,0.013,0.,0.013,0.007,0.,0.007
1800,0.4,0.,0.4,0.029,0.,0.029,0.035,0.,0.035,0.001,0.,0.001,0.004,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.085,0.007,0.009,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.541,0.,0.541,0.114,0.,0.114,0.015,0.,0.015,0.007,0.,0.007
1810,0.393,0.,0.393,0.032,0.,0.032,0.035,0.,0.035,0.004,0.,0.004,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.034,0.,0.033,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.53,0.,0.53,0.117,0.,0.117,0.013,0.,0.013,0.009,0.001,0.007
1820,0.403,0.,0.403,0.03,0.,0.03,0.035,0.,0.035,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.538,0.,0.538,0.116,0.,0.116,0.013,0.,0.013,0.007,0.,0.007
1830,0.411,0.,0.411,0.03,0.,0.03,0.037,0.,0.037,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.008,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.001,0.009,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.536,0.,0.536,0.117,0.,0.117,0.015,0.,0.015,0.01,0.,0.01
1840,0.431,0.,0.431,0.031,0.,0.031,0.043,0.,0.043,0.001,0.,0.001,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.042,0.,0.042,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.531,0.,0.531,0.119,0.,0.119,0.014,0.,0.014,0.007,0.,0.007
1850,0.435,0.,0.433,0.031,0.,0.031,0.037,0.,0.037,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.009,0.004,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.008,0.005,0.,0.005,0.037,0.,0.037,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.553,0.,0.553,0.12,0.,0.12,0.014,0.,0.014,0.009,0.,0.009
1860,0.403,0.,0.403,0.031,0.,0.031,0.038,0.,0.038,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.015,0.,0.014,0.005,0.,0.005,0.038,0.,0.038,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.543,0.,0.543,0.12,0.,0.12,0.015,0.,0.015,0.008,0.,0.008
1870,0.444,0.,0.444,0.031,0.,0.031,0.039,0.,0.039,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.007,0.005,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.038,0.,0.038,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.55,0.,0.55,0.12,0.,0.12,0.014,0.,0.014,0.008,0.,0.008
1880,0.45,0.,0.45,0.031,0.,0.031,0.037,0.,0.037,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.003,0.,0.003,,,,0.083,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.038,0.,0.038,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.542,0.,0.542,0.121,0.,0.121,0.015,0.,0.015,0.008,0.,0.008
1890,0.457,0.,0.457,0.031,0.,0.031,0.04,0.,0.04,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.039,0.,0.039,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.552,0.,0.552,0.122,0.,0.122,0.019,0.,0.018,0.008,0.,0.008
1900,0.472,0.,0.472,0.032,0.,0.032,0.041,0.,0.041,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.082,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.557,0.,0.557,0.123,0.,0.122,0.014,0.,0.014,0.008,0.,0.008
1910,0.472,0.,0.472,0.032,0.,0.032,0.04,0.,0.04,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.036,0.,0.036,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.581,0.,0.581,0.124,0.,0.124,0.016,0.,0.016,0.008,0.,0.008
1920,0.478,0.,0.478,0.034,0.,0.034,0.04,0.,0.04,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.595,0.,0.595,0.124,0.,0.124,0.019,0.,0.019,0.008,0.,0.008
1930,0.479,0.,0.479,0.032,0.,0.032,0.042,0.,0.042,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.004,0.,0.004,,,,0.083,0.007,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.588,0.,0.588,0.125,0.,0.125,0.014,0.,0.014,0.008,0.,0.008
1940,0.489,0.,0.489,0.032,0.,0.032,0.042,0.,0.042,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.083,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.604,0.,0.604,0.126,0.,0.126,0.017,0.,0.017,0.011,0.,0.01
1950,0.474,0.,0.474,0.035,0.,0.035,0.043,0.,0.043,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.084,0.008,0.005,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.039,0.,0.039,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.611,0.,0.611,0.129,0.,0.129,0.019,0.,0.018,0.008,0.,0.008
1960,0.479,0.,0.479,0.032,0.,0.032,0.045,0.,0.044,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.029,0.,0.029,0.005,0.,0.005,0.039,0.,0.039,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.612,0.,0.612,0.126,0.,0.126,0.015,0.,0.015,0.011,0.,0.011
1970,0.486,0.,0.486,0.032,0.,0.032,0.043,0.,0.043,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.007,0.006,0.006,0.,0.005,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.051,0.,0.051,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.629,0.,0.629,0.127,0.,0.127,0.016,0.,0.016,0.008,0.,0.008
1980,0.479,0.001,0.478,0.035,0.,0.035,0.043,0.,0.043,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.003,0.001,0.002,,,,0.083,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.043,0.,0.043,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.613,0.,0.613,0.129,0.,0.128,0.018,0.,0.018,0.009,0.,0.009
1990,0.494,0.,0.494,0.033,0.,0.033,0.045,0.,0.045,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.001,0.,0.001,,,,0.083,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.013,0.,0.012,0.005,0.,0.005,0.045,0.,0.045,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.635,0.,0.635,0.129,0.,0.129,0.015,0.,0.015,0.008,0.,0.008
2000,0.502,0.,0.502,0.036,0.,0.035,0.053,0.,0.053,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.083,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.04,0.001,0.038,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.641,0.,0.641,0.129,0.,0.129,0.016,0.,0.016,0.009,0.,0.009
2050,0.508,0.,0.508,0.034,0.,0.034,0.046,0.,0.046,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.084,0.007,0.007,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.011,0.005,0.,0.005,0.045,0.,0.045,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.665,0.,0.665,0.131,0.,0.131,0.02,0.,0.019,0.008,0.,0.008
2100,0.551,0.001,0.549,0.035,0.,0.035,0.048,0.,0.048,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.083,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.029,0.,0.029,0.005,0.,0.005,0.049,0.,0.049,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.699,0.,0.699,0.135,0.,0.134,0.015,0.,0.015,0.01,0.,0.01
