param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
600,0.477,0.003,0.473,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.032,0.,0.032,0.002,0.,0.002,0.032,0.,0.032,0.006,0.,0.006,0.045,0.,0.045,0.043,0.,0.043,0.044,0.,0.044,0.105,0.,0.105,0.,0.,0.,0.371,0.003,0.367,0.047,0.,0.047,0.008,0.,0.008,0.044,0.,0.044,0.043,0.003,0.039,0.044,0.,0.044
700,0.633,0.003,0.629,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.04,0.,0.04,0.002,0.,0.002,0.04,0.,0.04,0.008,0.,0.008,0.058,0.,0.058,0.058,0.,0.058,0.06,0.,0.06,0.149,0.003,0.145,0.,0.,0.,0.483,0.,0.483,0.059,0.,0.059,0.007,0.,0.007,0.059,0.,0.059,0.058,0.,0.058,0.059,0.,0.059
800,0.796,0.,0.796,0.002,0.,0.002,0.003,0.,0.003,0.003,0.,0.003,0.045,0.,0.045,0.003,0.,0.003,0.044,0.,0.044,0.009,0.,0.009,0.075,0.,0.075,0.074,0.,0.074,0.077,0.,0.077,0.182,0.,0.182,0.,0.,0.,0.612,0.,0.612,0.08,0.,0.08,0.008,0.,0.008,0.077,0.,0.077,0.076,0.,0.076,0.075,0.,0.075
900,1.01,0.003,1.006,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.05,0.,0.05,0.003,0.,0.003,0.049,0.,0.049,0.015,0.003,0.011,0.096,0.,0.096,0.093,0.,0.093,0.098,0.,0.098,0.236,0.,0.236,0.,0.,0.,0.773,0.003,0.769,0.095,0.,0.095,0.009,0.,0.009,0.1,0.,0.1,0.098,0.,0.098,0.1,0.,0.1
1000,1.247,0.,1.247,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.056,0.,0.056,0.003,0.,0.003,0.055,0.,0.055,0.013,0.,0.013,0.128,0.,0.128,0.125,0.,0.125,0.126,0.,0.126,0.295,0.,0.295,0.,0.,0.,0.95,0.,0.95,0.122,0.,0.122,0.009,0.,0.009,0.116,0.,0.116,0.114,0.,0.114,0.12,0.,0.12
1100,1.54,0.,1.54,0.003,0.,0.003,0.005,0.,0.005,0.008,0.,0.008,0.068,0.,0.068,0.004,0.,0.004,0.068,0.,0.068,0.011,0.,0.011,0.14,0.,0.14,0.152,0.,0.152,0.144,0.,0.144,0.361,0.,0.361,0.,0.,0.,1.178,0.,1.178,0.174,0.,0.174,0.011,0.,0.011,0.147,0.,0.147,0.142,0.,0.142,0.162,0.,0.162
1200,1.811,0.,1.811,0.004,0.,0.004,0.005,0.,0.005,0.004,0.,0.004,0.069,0.,0.069,0.005,0.,0.005,0.069,0.,0.069,0.021,0.,0.021,0.184,0.,0.184,0.185,0.,0.185,0.185,0.,0.185,0.428,0.,0.428,0.,0.,0.,1.381,0.,1.381,0.173,0.,0.173,0.012,0.,0.012,0.168,0.,0.168,0.182,0.,0.182,0.178,0.,0.178
1300,2.12,0.,2.12,0.004,0.,0.004,0.005,0.,0.005,0.005,0.,0.005,0.082,0.,0.082,0.005,0.,0.005,0.081,0.,0.081,0.013,0.,0.013,0.243,0.,0.243,0.192,0.,0.192,0.219,0.,0.219,0.504,0.,0.503,0.,0.,0.,1.615,0.,1.615,0.214,0.,0.214,0.016,0.,0.016,0.191,0.,0.191,0.202,0.,0.202,0.217,0.,0.217
1400,2.503,0.003,2.498,0.007,0.,0.007,0.005,0.,0.005,0.005,0.,0.005,0.079,0.,0.079,0.005,0.,0.005,0.078,0.,0.078,0.014,0.,0.014,0.235,0.,0.235,0.277,0.,0.277,0.236,0.,0.236,0.582,0.,0.582,0.,0.,0.,1.919,0.003,1.915,0.233,0.,0.233,0.019,0.,0.019,0.245,0.003,0.241,0.288,0.,0.288,0.262,0.,0.262
1500,2.884,0.,2.884,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.087,0.,0.087,0.006,0.,0.006,0.086,0.,0.086,0.016,0.,0.016,0.285,0.,0.285,0.32,0.,0.32,0.259,0.,0.259,0.664,0.,0.664,0.,0.,0.,2.219,0.,2.219,0.289,0.,0.289,0.018,0.,0.018,0.279,0.,0.279,0.325,0.,0.325,0.311,0.,0.311
1600,3.258,0.,3.258,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.092,0.,0.092,0.007,0.,0.007,0.091,0.,0.091,0.017,0.,0.017,0.367,0.,0.367,0.325,0.,0.325,0.318,0.,0.318,0.758,0.,0.758,0.,0.,0.,2.499,0.,2.499,0.357,0.,0.357,0.021,0.,0.021,0.313,0.,0.313,0.338,0.,0.338,0.318,0.,0.318
1700,3.712,0.003,3.708,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.097,0.,0.097,0.007,0.,0.007,0.096,0.,0.096,0.021,0.,0.021,0.384,0.,0.384,0.382,0.,0.382,0.379,0.,0.379,0.879,0.003,0.875,0.,0.,0.,2.831,0.,2.831,0.359,0.,0.359,0.02,0.,0.02,0.36,0.,0.36,0.411,0.,0.411,0.384,0.,0.384
1800,4.175,0.,4.175,0.007,0.,0.007,0.007,0.,0.007,0.007,0.,0.007,0.115,0.,0.115,0.007,0.,0.007,0.114,0.,0.114,0.024,0.,0.024,0.456,0.,0.456,0.436,0.,0.436,0.421,0.,0.421,0.976,0.,0.976,0.001,0.,0.001,3.197,0.,3.197,0.465,0.,0.465,0.018,0.,0.018,0.372,0.,0.372,0.453,0.,0.453,0.402,0.,0.402
1900,4.769,0.,4.769,0.007,0.,0.007,0.007,0.,0.007,0.01,0.,0.01,0.118,0.,0.118,0.007,0.,0.007,0.117,0.,0.117,0.025,0.,0.025,0.527,0.,0.527,0.49,0.,0.49,0.443,0.,0.443,1.09,0.,1.09,0.001,0.,0.001,3.677,0.,3.677,0.498,0.,0.498,0.019,0.,0.019,0.47,0.,0.47,0.471,0.,0.471,0.578,0.,0.578
2000,5.405,0.,5.405,0.009,0.,0.009,0.008,0.,0.008,0.008,0.,0.008,0.118,0.,0.118,0.008,0.,0.008,0.117,0.,0.117,0.021,0.,0.021,0.613,0.,0.613,0.491,0.,0.491,0.629,0.,0.629,1.228,0.,1.228,0.001,0.,0.001,4.175,0.,4.175,0.538,0.,0.538,0.024,0.,0.024,0.644,0.,0.644,0.537,0.,0.537,0.518,0.,0.518
2500,8.091,0.003,8.087,0.011,0.,0.011,0.011,0.,0.011,0.013,0.,0.013,0.146,0.,0.146,0.01,0.,0.01,0.145,0.,0.145,0.034,0.,0.034,0.861,0.,0.861,0.807,0.,0.806,0.927,0.,0.926,1.907,0.,1.907,0.001,0.,0.001,6.181,0.003,6.177,0.917,0.,0.917,0.025,0.,0.025,0.779,0.003,0.775,0.889,0.,0.889,0.745,0.,0.745
3000,11.447,0.003,11.442,0.016,0.,0.016,0.012,0.,0.012,0.012,0.,0.012,0.193,0.,0.193,0.02,0.,0.02,0.191,0.,0.191,0.039,0.,0.039,1.305,0.,1.305,1.213,0.003,1.209,1.093,0.,1.093,2.692,0.,2.692,0.001,0.,0.001,8.752,0.003,8.748,1.193,0.,1.193,0.043,0.,0.043,1.154,0.,1.154,1.216,0.,1.216,1.237,0.,1.237
