param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
1840,0.411,0.,0.411,0.032,0.,0.032,0.035,0.,0.035,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.079,0.006,0.006,0.004,0.,0.004,0.001,0.,0.001,0.009,0.,0.009,0.01,0.,0.01,0.042,0.,0.042,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.509,0.,0.509,0.106,0.,0.106,0.013,0.,0.013,0.007,0.,0.007
1850,0.42,0.,0.42,0.034,0.,0.034,0.036,0.,0.036,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.009,0.,0.009,0.005,0.,0.005,0.039,0.,0.038,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.531,0.,0.531,0.11,0.,0.11,0.013,0.,0.013,0.007,0.,0.007
1860,0.41,0.,0.41,0.033,0.,0.033,0.036,0.,0.036,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.012,0.,0.011,0.005,0.,0.005,0.029,0.,0.029,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.521,0.,0.521,0.11,0.,0.11,0.013,0.,0.013,0.008,0.,0.008
1870,0.4,0.,0.4,0.033,0.,0.033,0.036,0.,0.036,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.085,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.045,0.,0.045,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.533,0.,0.533,0.111,0.,0.111,0.013,0.,0.013,0.007,0.,0.007
1880,0.439,0.,0.439,0.033,0.,0.033,0.036,0.,0.036,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.045,0.,0.045,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.531,0.,0.531,0.111,0.,0.111,0.013,0.,0.013,0.009,0.,0.009
1890,0.435,0.,0.435,0.033,0.,0.033,0.037,0.,0.037,0.001,0.,0.001,0.006,0.001,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.006,0.006,0.006,0.,0.006,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.031,0.,0.031,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.545,0.,0.545,0.11,0.,0.11,0.016,0.,0.015,0.007,0.,0.007
1900,0.445,0.,0.445,0.034,0.,0.034,0.038,0.,0.038,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.08,0.005,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.556,0.,0.556,0.112,0.,0.112,0.013,0.,0.013,0.007,0.,0.007
1910,0.444,0.,0.444,0.034,0.,0.034,0.038,0.,0.038,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.084,0.006,0.011,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.044,0.,0.044,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.542,0.,0.542,0.114,0.,0.114,0.013,0.,0.013,0.007,0.,0.007
1920,0.448,0.,0.447,0.034,0.,0.034,0.04,0.,0.04,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.049,0.,0.049,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.551,0.,0.551,0.114,0.,0.113,0.016,0.,0.016,0.007,0.,0.007
1930,0.45,0.,0.45,0.035,0.,0.035,0.038,0.,0.038,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.,0.,0.,0.,,,,0.081,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.014,0.,0.013,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.556,0.,0.556,0.115,0.,0.115,0.013,0.,0.013,0.011,0.,0.011
1940,0.46,0.,0.46,0.034,0.,0.034,0.04,0.,0.04,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.036,0.,0.036,0.007,0.,0.007,0.001,0.,0.001,0.,0.,0.,0.563,0.,0.563,0.115,0.,0.115,0.014,0.,0.014,0.008,0.,0.008
1950,0.462,0.,0.462,0.035,0.,0.035,0.039,0.,0.039,0.001,0.,0.001,0.003,0.,0.003,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.038,0.,0.038,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.579,0.,0.579,0.116,0.,0.116,0.013,0.,0.013,0.011,0.,0.011
1960,0.467,0.,0.467,0.037,0.,0.037,0.039,0.,0.039,0.001,0.,0.001,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.033,0.,0.033,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.603,0.,0.603,0.117,0.,0.117,0.013,0.,0.013,0.008,0.,0.008
1970,0.469,0.,0.468,0.035,0.,0.035,0.041,0.,0.041,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.034,0.,0.034,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.571,0.,0.571,0.117,0.,0.117,0.015,0.,0.015,0.008,0.,0.008
1980,0.47,0.,0.47,0.035,0.,0.035,0.042,0.,0.042,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.007,0.003,0.,0.003,0.004,0.,0.003,0.01,0.,0.01,0.005,0.,0.005,0.039,0.,0.039,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.583,0.,0.583,0.118,0.,0.118,0.014,0.,0.014,0.008,0.,0.008
1990,0.442,0.,0.442,0.034,0.,0.034,0.041,0.,0.041,0.001,0.,0.001,0.003,0.,0.003,0.005,0.,0.005,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.007,0.006,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.009,0.005,0.,0.005,0.032,0.,0.032,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.589,0.,0.588,0.117,0.,0.117,0.015,0.001,0.014,0.008,0.,0.008
2000,0.488,0.,0.488,0.034,0.,0.034,0.042,0.,0.042,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,,,,0.081,0.006,0.008,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.005,0.,0.005,0.051,0.,0.051,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.614,0.,0.614,0.117,0.,0.117,0.014,0.,0.014,0.008,0.,0.008
2050,0.506,0.,0.505,0.037,0.,0.037,0.056,0.,0.056,0.001,0.,0.001,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.004,0.,0.004,0.,0.,0.,,,,0.081,0.007,0.007,0.003,0.,0.003,0.001,0.,0.001,0.01,0.,0.01,0.006,0.,0.006,0.047,0.,0.047,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.617,0.,0.617,0.121,0.,0.121,0.014,0.,0.014,0.008,0.,0.008
2100,0.532,0.,0.532,0.037,0.,0.037,0.047,0.,0.047,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.082,0.007,0.007,0.003,0.,0.003,0.001,0.,0.001,0.011,0.,0.011,0.006,0.,0.006,0.042,0.,0.041,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.641,0.,0.641,0.126,0.,0.126,0.017,0.,0.017,0.011,0.,0.011
2150,0.549,0.,0.549,0.038,0.,0.038,0.049,0.,0.049,0.002,0.,0.002,0.005,0.,0.005,0.001,0.,0.001,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,,,,0.082,0.006,0.008,0.003,0.,0.003,0.001,0.,0.001,0.027,0.,0.027,0.006,0.,0.006,0.058,0.,0.058,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.686,0.,0.686,0.126,0.,0.126,0.015,0.,0.015,0.008,0.,0.008
2200,0.582,0.,0.582,0.039,0.,0.039,0.051,0.,0.051,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.083,0.007,0.007,0.004,0.,0.004,0.001,0.,0.001,0.012,0.,0.012,0.006,0.,0.006,0.045,0.,0.045,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.71,0.,0.71,0.129,0.,0.129,0.015,0.,0.015,0.011,0.,0.011
2250,0.601,0.001,0.6,0.04,0.,0.04,0.053,0.,0.053,0.002,0.,0.002,0.003,0.,0.003,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,,,,0.083,0.006,0.007,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.012,0.006,0.,0.006,0.046,0.,0.046,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.738,0.,0.738,0.131,0.,0.131,0.017,0.,0.017,0.009,0.,0.009
2300,0.634,0.,0.634,0.042,0.,0.042,0.056,0.,0.056,0.002,0.,0.002,0.007,0.,0.007,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.087,0.007,0.012,0.004,0.,0.004,0.001,0.,0.001,0.014,0.,0.013,0.006,0.,0.006,0.062,0.,0.062,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.754,0.,0.754,0.135,0.,0.135,0.016,0.,0.016,0.012,0.,0.012
2350,0.657,0.,0.657,0.042,0.,0.042,0.059,0.,0.059,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.083,0.006,0.009,0.012,0.,0.012,0.002,0.,0.002,0.012,0.,0.012,0.006,0.,0.006,0.049,0.,0.049,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.789,0.,0.789,0.138,0.,0.138,0.016,0.,0.016,0.009,0.,0.009
2400,0.69,0.,0.69,0.045,0.,0.045,0.062,0.,0.062,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.083,0.006,0.009,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.012,0.011,0.,0.011,0.052,0.,0.052,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.814,0.,0.814,0.14,0.,0.14,0.018,0.,0.018,0.009,0.,0.009
2450,0.72,0.,0.719,0.044,0.,0.044,0.064,0.,0.064,0.002,0.,0.002,0.006,0.,0.006,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.085,0.006,0.01,0.004,0.,0.004,0.001,0.,0.001,0.013,0.,0.013,0.007,0.,0.007,0.07,0.,0.07,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.842,0.,0.841,0.144,0.,0.144,0.018,0.,0.018,0.01,0.,0.01
2500,0.75,0.,0.749,0.043,0.,0.043,0.067,0.,0.067,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.083,0.006,0.009,0.004,0.,0.004,0.001,0.,0.002,0.013,0.,0.012,0.007,0.,0.007,0.055,0.,0.055,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.888,0.001,0.887,0.146,0.,0.146,0.018,0.,0.018,0.01,0.,0.01
2550,0.777,0.,0.777,0.046,0.,0.046,0.072,0.,0.072,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.083,0.006,0.009,0.004,0.,0.004,0.002,0.,0.002,0.021,0.,0.021,0.007,0.,0.007,0.058,0.,0.058,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.919,0.,0.919,0.15,0.,0.149,0.018,0.,0.018,0.013,0.,0.013
2600,0.807,0.,0.807,0.045,0.,0.045,0.074,0.,0.074,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.091,0.008,0.015,0.004,0.,0.004,0.002,0.,0.002,0.013,0.,0.013,0.007,0.,0.007,0.058,0.,0.058,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.961,0.,0.961,0.152,0.,0.152,0.02,0.,0.02,0.01,0.,0.01
2650,0.787,0.,0.787,0.048,0.,0.048,0.076,0.,0.076,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.006,0.,0.006,0.001,0.,0.001,,,,0.084,0.006,0.009,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.068,0.,0.068,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.978,0.,0.978,0.155,0.,0.155,0.019,0.,0.019,0.015,0.,0.015
2700,0.812,0.,0.812,0.048,0.,0.048,0.08,0.,0.08,0.002,0.,0.002,0.004,0.,0.004,0.001,0.,0.001,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.085,0.007,0.009,0.005,0.,0.005,0.002,0.,0.002,0.014,0.,0.014,0.007,0.,0.007,0.082,0.,0.082,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,1.018,0.,1.018,0.158,0.,0.158,0.02,0.,0.02,0.011,0.,0.011
2750,0.865,0.,0.865,0.05,0.,0.05,0.082,0.,0.082,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.086,0.007,0.011,0.005,0.,0.004,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.065,0.,0.065,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,1.06,0.,1.06,0.16,0.,0.16,0.025,0.,0.024,0.011,0.,0.011
2800,0.958,0.,0.958,0.054,0.,0.054,0.087,0.,0.087,0.002,0.,0.002,0.004,0.,0.004,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.085,0.006,0.009,0.005,0.,0.005,0.002,0.,0.002,0.023,0.,0.023,0.008,0.,0.008,0.123,0.,0.123,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,1.074,0.,1.074,0.167,0.,0.167,0.02,0.,0.02,0.015,0.,0.015
2850,0.975,0.,0.975,0.051,0.,0.051,0.089,0.,0.089,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.086,0.007,0.01,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.011,0.,0.011,0.069,0.,0.069,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.122,0.,1.122,0.167,0.,0.167,0.021,0.,0.021,0.011,0.,0.011
2900,1.017,0.,1.017,0.056,0.,0.056,0.093,0.,0.093,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.001,0.,0.001,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,,,,0.084,0.007,0.01,0.005,0.,0.005,0.002,0.,0.002,0.015,0.,0.015,0.008,0.,0.008,0.075,0.,0.075,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.19,0.,1.19,0.17,0.,0.17,0.021,0.,0.021,0.011,0.,0.011
2950,1.069,0.001,1.068,0.053,0.,0.053,0.101,0.,0.101,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.,0.,0.,0.003,0.,0.003,0.001,0.,0.001,,,,0.085,0.007,0.01,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.101,0.,0.101,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.225,0.,1.225,0.173,0.,0.173,0.024,0.,0.024,0.015,0.,0.015
3000,1.079,0.,1.079,0.059,0.,0.059,0.1,0.,0.1,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.001,0.,0.001,,,,0.086,0.007,0.01,0.005,0.,0.005,0.002,0.,0.002,0.016,0.,0.016,0.008,0.,0.008,0.116,0.,0.116,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,1.233,0.,1.233,0.176,0.,0.176,0.024,0.,0.024,0.012,0.,0.012
3050,,,,0.055,0.,0.055,,,,0.002,0.,0.002,,,,0.006,0.,0.006,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.085,0.006,0.01,,,,0.002,0.,0.002,,,,0.008,0.,0.008,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.18,0.,0.18,,,,0.012,0.,0.012
3100,,,,0.055,0.,0.055,,,,0.002,0.,0.002,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.086,0.006,0.011,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.182,0.,0.182,,,,0.016,0.,0.016
3150,,,,0.057,0.,0.057,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.085,0.007,0.01,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.006,0.,0.006,,,,0.,0.,0.,,,,0.185,0.,0.185,,,,0.012,0.,0.012
3200,,,,0.056,0.,0.056,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.086,0.006,0.012,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.189,0.,0.189,,,,0.013,0.,0.013
3250,,,,0.062,0.,0.061,,,,0.007,0.,0.007,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.087,0.007,0.012,,,,0.002,0.,0.002,,,,0.015,0.,0.015,,,,0.009,0.,0.008,,,,0.,0.,0.,,,,0.191,0.,0.191,,,,0.014,0.,0.014
3300,,,,0.059,0.,0.059,,,,0.003,0.,0.003,,,,0.004,0.,0.003,,,,0.005,0.,0.005,,,,0.001,0.,0.001,,,,0.086,0.006,0.011,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.193,0.,0.193,,,,0.018,0.,0.018
3350,,,,0.059,0.,0.058,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.088,0.007,0.011,,,,0.007,0.,0.007,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.198,0.,0.198,,,,0.013,0.,0.013
3400,,,,0.063,0.,0.063,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.087,0.007,0.011,,,,0.002,0.,0.002,,,,0.009,0.,0.009,,,,0.004,0.,0.004,,,,0.,0.,0.,,,,0.198,0.,0.198,,,,0.014,0.,0.014
3450,,,,0.063,0.,0.063,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.086,0.006,0.012,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.205,0.,0.205,,,,0.021,0.,0.02
3500,,,,0.063,0.,0.063,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.086,0.006,0.012,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.205,0.,0.205,,,,0.016,0.,0.016
3550,,,,0.067,0.,0.067,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.086,0.007,0.012,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.21,0.,0.21,,,,0.014,0.,0.014
3600,,,,0.064,0.,0.064,,,,0.006,0.,0.006,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.086,0.005,0.013,,,,0.002,0.,0.002,,,,0.019,0.,0.019,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.212,0.,0.212,,,,0.015,0.,0.015
3650,,,,0.065,0.,0.065,,,,0.003,0.,0.003,,,,0.006,0.,0.006,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.087,0.006,0.012,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.218,0.,0.218,,,,0.015,0.,0.015
3700,,,,0.069,0.,0.069,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.088,0.007,0.013,,,,0.002,0.,0.002,,,,0.01,0.,0.01,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.223,0.,0.223,,,,0.019,0.,0.019
3750,,,,0.068,0.,0.068,,,,0.003,0.,0.003,,,,0.007,0.,0.007,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.087,0.006,0.013,,,,0.003,0.,0.003,,,,0.011,0.,0.011,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.224,0.,0.224,,,,0.017,0.,0.017
3800,,,,0.069,0.,0.069,,,,0.003,0.,0.003,,,,0.002,0.,0.002,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.092,0.008,0.016,,,,0.003,0.,0.003,,,,0.011,0.,0.011,,,,0.005,0.,0.005,,,,0.,0.,0.,,,,0.231,0.,0.231,,,,0.017,0.,0.016
3850,,,,0.069,0.,0.069,,,,0.003,0.,0.003,,,,0.007,0.,0.007,,,,0.001,0.,0.001,,,,0.001,0.,0.001,,,,0.088,0.007,0.013,,,,0.003,0.,0.003,,,,0.011,0.,0.011,,,,0.012,0.001,0.01,,,,0.001,0.,0.001,,,,0.23,0.,0.23,,,,0.017,0.,0.017
