param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
400,0.266,0.,0.265,0.001,0.,0.001,0.001,0.,0.001,0.001,0.,0.001,0.029,0.,0.029,0.001,0.,0.001,0.028,0.,0.028,0.004,0.,0.004,0.023,0.,0.023,0.022,0.,0.022,0.022,0.,0.022,0.058,0.,0.058,0.,0.,0.,0.207,0.,0.206,0.026,0.,0.026,0.004,0.,0.004,0.021,0.,0.021,0.024,0.,0.023,0.021,0.,0.021
500,0.375,0.001,0.374,0.002,0.,0.002,0.001,0.,0.001,0.002,0.,0.002,0.028,0.,0.028,0.001,0.,0.001,0.028,0.,0.028,0.005,0.,0.004,0.032,0.,0.032,0.031,0.,0.031,0.04,0.,0.04,0.083,0.,0.083,0.,0.,0.,0.291,0.001,0.29,0.032,0.,0.032,0.005,0.,0.005,0.033,0.,0.033,0.037,0.,0.037,0.034,0.,0.034
600,0.544,0.,0.543,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.034,0.,0.034,0.003,0.,0.003,0.034,0.,0.034,0.006,0.,0.006,0.046,0.,0.046,0.051,0.,0.051,0.058,0.,0.058,0.115,0.,0.115,0.,0.,0.,0.427,0.,0.426,0.052,0.,0.051,0.006,0.,0.006,0.045,0.,0.045,0.054,0.,0.054,0.059,0.,0.059
700,0.676,0.,0.676,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.043,0.,0.043,0.002,0.,0.002,0.043,0.,0.043,0.007,0.,0.007,0.066,0.,0.066,0.063,0.,0.063,0.061,0.,0.061,0.15,0.,0.15,0.,0.,0.,0.525,0.,0.525,0.07,0.,0.07,0.007,0.,0.007,0.07,0.,0.07,0.06,0.,0.06,0.061,0.,0.061
800,0.912,0.,0.91,0.003,0.,0.003,0.003,0.,0.003,0.004,0.,0.004,0.049,0.,0.049,0.003,0.,0.003,0.049,0.,0.049,0.008,0.,0.008,0.082,0.,0.081,0.083,0.,0.083,0.1,0.,0.1,0.199,0.,0.199,0.,0.,0.,0.711,0.,0.71,0.092,0.,0.092,0.008,0.,0.008,0.096,0.,0.096,0.096,0.,0.096,0.078,0.,0.078
900,1.103,0.001,1.102,0.003,0.,0.003,0.003,0.,0.003,0.007,0.,0.007,0.055,0.,0.054,0.003,0.,0.003,0.054,0.,0.053,0.009,0.,0.009,0.101,0.,0.101,0.103,0.,0.103,0.099,0.,0.099,0.25,0.,0.25,0.,0.,0.,0.852,0.001,0.851,0.097,0.,0.097,0.009,0.,0.009,0.1,0.,0.1,0.14,0.,0.14,0.113,0.,0.113
1000,1.398,0.002,1.395,0.003,0.,0.003,0.007,0.,0.006,0.003,0.,0.003,0.063,0.,0.063,0.003,0.,0.002,0.063,0.,0.063,0.01,0.,0.01,0.127,0.,0.127,0.167,0.,0.167,0.15,0.,0.15,0.302,0.,0.301,0.,0.,0.,1.094,0.001,1.092,0.127,0.,0.127,0.013,0.,0.013,0.123,0.,0.123,0.154,0.,0.154,0.136,0.,0.136
1100,1.621,0.,1.621,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.073,0.,0.073,0.004,0.,0.004,0.072,0.,0.072,0.012,0.,0.012,0.159,0.,0.159,0.203,0.,0.203,0.169,0.,0.169,0.352,0.,0.352,0.,0.,0.,1.267,0.,1.267,0.141,0.,0.141,0.014,0.,0.014,0.146,0.,0.146,0.165,0.,0.165,0.163,0.,0.163
1200,1.964,0.001,1.962,0.005,0.,0.005,0.004,0.,0.004,0.004,0.,0.004,0.08,0.,0.079,0.004,0.,0.004,0.079,0.,0.078,0.016,0.,0.016,0.225,0.,0.225,0.219,0.,0.219,0.193,0.,0.193,0.433,0.,0.433,0.,0.,0.,1.529,0.001,1.527,0.176,0.,0.175,0.012,0.,0.012,0.212,0.,0.212,0.175,0.,0.175,0.196,0.,0.196
1300,2.133,0.004,2.129,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.087,0.,0.087,0.005,0.,0.005,0.086,0.,0.086,0.014,0.,0.014,0.22,0.,0.219,0.207,0.,0.207,0.213,0.,0.213,0.488,0.,0.488,0.,0.,0.,1.643,0.004,1.639,0.196,0.001,0.195,0.017,0.,0.016,0.215,0.,0.215,0.249,0.,0.249,0.198,0.,0.197
1400,2.5,0.002,2.496,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.091,0.001,0.09,0.005,0.,0.005,0.091,0.001,0.09,0.014,0.,0.014,0.254,0.,0.254,0.255,0.,0.255,0.252,0.,0.252,0.577,0.,0.576,0.,0.,0.,1.92,0.001,1.918,0.25,0.,0.25,0.015,0.,0.015,0.241,0.,0.241,0.244,0.,0.244,0.275,0.,0.275
1500,2.962,0.002,2.96,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.095,0.001,0.094,0.005,0.,0.005,0.095,0.,0.094,0.015,0.,0.015,0.3,0.,0.3,0.38,0.,0.38,0.272,0.,0.272,0.658,0.,0.658,0.,0.,0.,2.302,0.002,2.3,0.275,0.,0.275,0.019,0.,0.019,0.266,0.,0.265,0.322,0.,0.322,0.328,0.,0.328
1600,3.315,0.001,3.313,0.006,0.,0.006,0.006,0.,0.006,0.007,0.,0.007,0.098,0.,0.097,0.006,0.,0.006,0.097,0.,0.096,0.021,0.,0.021,0.38,0.,0.38,0.327,0.,0.327,0.359,0.,0.359,0.755,0.,0.755,0.,0.,0.,2.557,0.001,2.556,0.375,0.,0.375,0.017,0.,0.017,0.295,0.,0.295,0.323,0.,0.323,0.331,0.,0.331
1700,3.924,0.,3.923,0.007,0.,0.007,0.006,0.,0.006,0.015,0.,0.015,0.108,0.,0.108,0.015,0.,0.015,0.107,0.,0.107,0.022,0.,0.022,0.363,0.,0.363,0.434,0.,0.434,0.418,0.,0.418,0.862,0.,0.861,0.,0.,0.,3.06,0.,3.06,0.424,0.,0.424,0.017,0.,0.017,0.383,0.,0.383,0.424,0.,0.424,0.418,0.,0.418
1800,4.167,0.,4.166,0.015,0.,0.015,0.012,0.,0.012,0.007,0.,0.007,0.122,0.,0.122,0.007,0.,0.007,0.121,0.,0.121,0.019,0.,0.019,0.416,0.,0.416,0.433,0.,0.433,0.426,0.,0.426,0.932,0.,0.932,0.001,0.,0.001,3.233,0.,3.232,0.49,0.,0.49,0.031,0.,0.031,0.373,0.,0.373,0.49,0.,0.489,0.385,0.,0.385
1900,4.68,0.,4.679,0.014,0.,0.014,0.009,0.,0.009,0.008,0.,0.008,0.121,0.,0.121,0.007,0.,0.007,0.119,0.,0.119,0.02,0.,0.02,0.533,0.,0.533,0.492,0.,0.492,0.476,0.,0.476,1.023,0.,1.023,0.001,0.,0.001,3.655,0.,3.654,0.492,0.,0.492,0.022,0.,0.022,0.472,0.,0.472,0.458,0.,0.458,0.523,0.,0.523
2000,5.087,0.,5.087,0.008,0.,0.008,0.008,0.,0.008,0.009,0.,0.009,0.128,0.,0.128,0.008,0.,0.008,0.127,0.,0.127,0.027,0.,0.027,0.554,0.,0.554,0.479,0.,0.479,0.498,0.,0.498,1.158,0.,1.158,0.001,0.,0.001,3.927,0.,3.927,0.57,0.,0.57,0.021,0.,0.021,0.549,0.,0.549,0.572,0.,0.572,0.49,0.,0.49
2500,7.751,0.,7.749,0.01,0.,0.01,0.01,0.,0.01,0.01,0.,0.01,0.163,0.,0.163,0.017,0.,0.017,0.162,0.,0.162,0.032,0.,0.032,0.809,0.,0.809,0.794,0.,0.794,0.782,0.,0.782,1.746,0.,1.745,0.001,0.,0.001,6.002,0.,6.002,0.786,0.,0.785,0.028,0.,0.028,0.836,0.,0.836,0.842,0.,0.841,0.877,0.,0.877
3000,11.838,0.003,11.834,0.012,0.,0.012,0.014,0.,0.014,0.012,0.,0.012,0.206,0.,0.206,0.019,0.,0.019,0.204,0.,0.204,0.04,0.,0.04,1.342,0.,1.342,1.269,0.001,1.267,1.231,0.,1.23,2.505,0.,2.504,0.001,0.,0.001,9.33,0.003,9.327,1.366,0.,1.366,0.042,0.,0.042,1.214,0.,1.213,1.315,0.,1.315,1.241,0.,1.241
