param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
500,0.354,0.,0.353,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.033,0.,0.033,0.002,0.,0.002,0.033,0.,0.033,0.005,0.,0.005,0.032,0.,0.032,0.03,0.,0.03,0.03,0.,0.029,0.074,0.,0.074,0.,0.,0.,0.278,0.,0.277,0.031,0.,0.031,0.005,0.,0.005,0.035,0.,0.035,0.031,0.,0.031,0.03,0.,0.03
600,0.475,0.,0.475,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.039,0.,0.039,0.003,0.,0.003,0.039,0.,0.039,0.007,0.,0.007,0.041,0.,0.041,0.038,0.,0.038,0.038,0.,0.038,0.108,0.,0.108,0.,0.,0.,0.366,0.,0.366,0.045,0.,0.045,0.006,0.,0.006,0.041,0.,0.041,0.04,0.,0.04,0.052,0.,0.052
700,0.615,0.,0.615,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.043,0.,0.043,0.003,0.,0.003,0.042,0.,0.042,0.012,0.,0.012,0.052,0.,0.052,0.05,0.,0.05,0.055,0.,0.055,0.143,0.,0.143,0.,0.,0.,0.471,0.,0.471,0.062,0.,0.062,0.007,0.,0.007,0.056,0.,0.056,0.056,0.,0.056,0.057,0.,0.057
800,0.794,0.001,0.792,0.004,0.,0.004,0.004,0.,0.004,0.004,0.,0.004,0.054,0.,0.053,0.004,0.,0.004,0.054,0.,0.053,0.008,0.,0.008,0.073,0.,0.073,0.08,0.,0.08,0.07,0.,0.07,0.184,0.,0.184,0.,0.,0.,0.609,0.001,0.607,0.078,0.,0.078,0.008,0.,0.008,0.077,0.,0.076,0.068,0.,0.068,0.07,0.,0.07
900,0.975,0.001,0.974,0.004,0.,0.004,0.004,0.,0.004,0.008,0.,0.007,0.058,0.,0.058,0.004,0.,0.004,0.057,0.,0.057,0.009,0.,0.009,0.091,0.,0.091,0.084,0.,0.084,0.088,0.,0.088,0.24,0.,0.24,0.,0.,0.,0.733,0.001,0.732,0.097,0.,0.097,0.009,0.,0.009,0.094,0.,0.094,0.086,0.,0.086,0.09,0.,0.09
1000,1.233,0.002,1.229,0.005,0.,0.005,0.005,0.,0.005,0.005,0.,0.005,0.066,0.001,0.065,0.005,0.,0.005,0.065,0.,0.064,0.016,0.,0.016,0.109,0.,0.109,0.111,0.,0.111,0.121,0.,0.121,0.285,0.,0.285,0.,0.,0.,0.946,0.002,0.943,0.122,0.,0.122,0.01,0.,0.01,0.125,0.,0.125,0.121,0.,0.12,0.118,0.,0.117
1100,1.573,0.003,1.569,0.012,0.001,0.01,0.007,0.,0.006,0.015,0.,0.015,0.075,0.,0.075,0.008,0.,0.008,0.074,0.,0.074,0.012,0.,0.012,0.157,0.,0.157,0.184,0.,0.184,0.14,0.,0.14,0.363,0.,0.362,0.,0.,0.,1.209,0.002,1.206,0.145,0.,0.145,0.011,0.,0.011,0.135,0.,0.135,0.155,0.,0.155,0.144,0.,0.144
1200,1.798,0.003,1.794,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.078,0.,0.077,0.009,0.,0.009,0.077,0.,0.076,0.022,0.,0.022,0.178,0.,0.178,0.158,0.001,0.157,0.183,0.,0.183,0.405,0.,0.404,0.,0.,0.,1.391,0.002,1.388,0.175,0.,0.175,0.013,0.,0.013,0.174,0.,0.174,0.186,0.,0.186,0.191,0.,0.191
1300,2.138,0.003,2.135,0.006,0.,0.006,0.006,0.,0.006,0.007,0.,0.007,0.087,0.001,0.086,0.012,0.,0.011,0.086,0.001,0.085,0.016,0.,0.016,0.216,0.,0.216,0.207,0.,0.207,0.207,0.,0.207,0.517,0.,0.517,0.,0.,0.,1.619,0.003,1.616,0.202,0.001,0.201,0.014,0.,0.014,0.203,0.,0.203,0.202,0.,0.202,0.227,0.,0.227
1400,2.529,0.001,2.527,0.007,0.,0.007,0.007,0.,0.007,0.009,0.,0.009,0.093,0.,0.093,0.006,0.,0.006,0.092,0.,0.092,0.019,0.,0.018,0.259,0.,0.259,0.276,0.,0.276,0.249,0.,0.249,0.57,0.,0.569,0.,0.,0.,1.957,0.001,1.956,0.277,0.,0.277,0.014,0.,0.014,0.252,0.,0.252,0.241,0.,0.241,0.24,0.,0.24
1500,2.87,0.001,2.869,0.007,0.,0.007,0.009,0.,0.009,0.008,0.,0.008,0.1,0.,0.1,0.007,0.,0.007,0.099,0.,0.099,0.016,0.,0.016,0.28,0.,0.28,0.282,0.,0.282,0.249,0.,0.249,0.665,0.,0.665,0.,0.,0.,2.203,0.001,2.202,0.328,0.,0.328,0.017,0.,0.017,0.307,0.001,0.306,0.289,0.,0.289,0.297,0.,0.297
1600,3.227,0.,3.226,0.008,0.,0.008,0.014,0.,0.014,0.008,0.,0.008,0.106,0.,0.106,0.008,0.,0.008,0.105,0.,0.105,0.017,0.,0.017,0.314,0.,0.314,0.282,0.,0.282,0.356,0.,0.356,0.758,0.,0.758,0.,0.,0.,2.467,0.,2.466,0.34,0.,0.34,0.019,0.,0.019,0.367,0.,0.367,0.303,0.,0.302,0.318,0.,0.318
1700,3.545,0.,3.545,0.009,0.,0.009,0.008,0.,0.008,0.015,0.,0.015,0.123,0.,0.123,0.008,0.,0.008,0.122,0.,0.122,0.024,0.,0.024,0.358,0.,0.358,0.379,0.,0.379,0.351,0.,0.351,0.816,0.,0.816,0.,0.,0.,2.727,0.,2.727,0.383,0.,0.383,0.018,0.,0.018,0.322,0.,0.322,0.331,0.,0.331,0.392,0.,0.392
1800,4.052,0.,4.051,0.009,0.,0.009,0.009,0.,0.009,0.01,0.,0.01,0.127,0.,0.127,0.009,0.,0.009,0.126,0.,0.126,0.025,0.,0.025,0.364,0.,0.364,0.439,0.,0.439,0.424,0.,0.424,0.951,0.,0.951,0.,0.,0.,3.099,0.,3.098,0.389,0.,0.389,0.019,0.,0.019,0.427,0.,0.427,0.439,0.,0.439,0.402,0.,0.402
1900,4.72,0.,4.72,0.015,0.,0.015,0.011,0.,0.011,0.009,0.,0.009,0.124,0.,0.124,0.01,0.,0.01,0.123,0.,0.123,0.02,0.,0.02,0.39,0.,0.39,0.502,0.,0.502,0.529,0.,0.529,1.092,0.,1.092,0.001,0.,0.001,3.627,0.,3.626,0.5,0.,0.5,0.022,0.,0.022,0.475,0.,0.475,0.49,0.,0.49,0.522,0.,0.522
2000,5.109,0.,5.109,0.018,0.,0.018,0.01,0.,0.01,0.01,0.,0.01,0.133,0.,0.133,0.009,0.,0.009,0.131,0.,0.131,0.021,0.,0.021,0.569,0.,0.569,0.467,0.,0.467,0.561,0.,0.561,1.234,0.,1.234,0.001,0.,0.001,3.873,0.,3.873,0.525,0.,0.525,0.023,0.,0.023,0.558,0.,0.558,0.465,0.,0.465,0.497,0.,0.497
2500,8.267,0.001,8.265,0.013,0.,0.013,0.019,0.,0.019,0.013,0.,0.013,0.197,0.,0.197,0.012,0.,0.012,0.195,0.,0.195,0.031,0.,0.031,0.898,0.,0.898,0.84,0.,0.84,0.819,0.,0.819,1.872,0.,1.871,0.001,0.,0.001,6.393,0.,6.392,0.852,0.,0.851,0.035,0.,0.035,0.894,0.,0.894,0.855,0.,0.855,0.907,0.,0.907
3000,11.647,0.003,11.643,0.017,0.,0.017,0.015,0.,0.015,0.015,0.,0.015,0.197,0.002,0.194,0.017,0.,0.017,0.195,0.002,0.192,0.039,0.,0.039,1.333,0.,1.333,1.278,0.,1.278,1.315,0.,1.315,2.387,0.,2.387,0.001,0.,0.001,9.258,0.003,9.253,1.346,0.,1.345,0.035,0.,0.035,1.343,0.,1.342,0.989,0.,0.989,1.313,0.,1.313
