param-n,abstract-regression-quadratic-real,abstract-regression-quadratic-sys,abstract-regression-quadratic-user,build-I-regression-linear-real,build-I-regression-linear-sys,build-I-regression-linear-user,build-admit-cast-regression-linear-real,build-admit-cast-regression-linear-sys,build-admit-cast-regression-linear-user,build-admit-regression-linear-real,build-admit-regression-linear-sys,build-admit-regression-linear-user,build-eval-thunk-regression-linear-real,build-eval-thunk-regression-linear-sys,build-eval-thunk-regression-linear-user,build-pf-cast-regression-linear-real,build-pf-cast-regression-linear-sys,build-pf-cast-regression-linear-user,build-thunk-regression-linear-real,build-thunk-regression-linear-sys,build-thunk-regression-linear-user,check-I-regression-linear-real,check-I-regression-linear-sys,check-I-regression-linear-user,check-admit-cast-regression-quadratic-real,check-admit-cast-regression-quadratic-sys,check-admit-cast-regression-quadratic-user,check-admit-regression-quadratic-real,check-admit-regression-quadratic-sys,check-admit-regression-quadratic-user,check-pf-cast-regression-quadratic-real,check-pf-cast-regression-quadratic-sys,check-pf-cast-regression-quadratic-user,close-abstract-regression-quadratic-real,close-abstract-regression-quadratic-sys,close-abstract-regression-quadratic-user,eval-thunk-regression-linear-real,eval-thunk-regression-linear-sys,eval-thunk-regression-linear-user,fast-rewrite-regression-quadratic-real,fast-rewrite-regression-quadratic-sys,fast-rewrite-regression-quadratic-user,refine-regression-quadratic-regression-linear-real,refine-regression-quadratic-regression-linear-sys,refine-regression-quadratic-regression-linear-user,type-I-regression-linear-real,type-I-regression-linear-sys,type-I-regression-linear-user,type-admit-cast-regression-quadratic-real,type-admit-cast-regression-quadratic-sys,type-admit-cast-regression-quadratic-user,type-admit-regression-quadratic-real,type-admit-regression-quadratic-sys,type-admit-regression-quadratic-user,type-pf-cast-regression-quadratic-real,type-pf-cast-regression-quadratic-sys,type-pf-cast-regression-quadratic-user
500,0.366,0.,0.366,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.03,0.,0.03,0.002,0.,0.002,0.03,0.,0.03,0.005,0.,0.005,0.031,0.,0.031,0.038,0.,0.038,0.036,0.,0.036,0.074,0.,0.074,0.,0.,0.,0.291,0.,0.291,0.037,0.,0.037,0.005,0.,0.005,0.033,0.,0.033,0.031,0.,0.031,0.032,0.,0.032
600,0.517,0.,0.516,0.002,0.,0.002,0.002,0.,0.002,0.002,0.,0.002,0.036,0.,0.036,0.002,0.,0.002,0.036,0.,0.036,0.011,0.,0.011,0.056,0.,0.056,0.053,0.,0.053,0.045,0.,0.045,0.105,0.,0.105,0.,0.,0.,0.411,0.,0.41,0.046,0.,0.046,0.005,0.,0.005,0.048,0.,0.048,0.046,0.,0.046,0.048,0.,0.047
700,0.673,0.,0.673,0.002,0.,0.002,0.002,0.,0.002,0.003,0.,0.003,0.047,0.,0.047,0.003,0.,0.002,0.047,0.,0.047,0.007,0.,0.007,0.063,0.,0.063,0.068,0.,0.068,0.064,0.,0.064,0.142,0.,0.142,0.,0.,0.,0.53,0.,0.53,0.068,0.,0.068,0.007,0.,0.007,0.067,0.,0.067,0.058,0.,0.058,0.063,0.,0.063
800,0.843,0.001,0.841,0.003,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.052,0.,0.051,0.003,0.,0.003,0.051,0.,0.051,0.009,0.,0.009,0.081,0.,0.081,0.085,0.,0.085,0.086,0.,0.085,0.185,0.,0.185,0.,0.,0.,0.656,0.001,0.654,0.079,0.,0.079,0.011,0.,0.011,0.079,0.,0.079,0.078,0.,0.078,0.077,0.,0.077
900,1.089,0.001,1.088,0.003,0.,0.003,0.003,0.,0.003,0.003,0.,0.003,0.055,0.,0.055,0.003,0.,0.003,0.054,0.,0.054,0.014,0.,0.014,0.114,0.,0.114,0.11,0.,0.109,0.106,0.,0.106,0.236,0.,0.236,0.,0.,0.,0.851,0.001,0.85,0.099,0.,0.099,0.009,0.,0.009,0.103,0.,0.103,0.109,0.,0.109,0.112,0.,0.112
1000,1.316,0.002,1.313,0.004,0.,0.004,0.003,0.,0.003,0.003,0.,0.003,0.063,0.,0.063,0.004,0.,0.004,0.062,0.,0.062,0.01,0.,0.01,0.132,0.,0.132,0.133,0.,0.133,0.136,0.,0.136,0.293,0.002,0.29,0.,0.,0.,1.021,0.,1.021,0.127,0.,0.127,0.013,0.,0.013,0.129,0.,0.129,0.125,0.,0.125,0.132,0.,0.132
1100,1.578,0.002,1.576,0.004,0.,0.004,0.004,0.,0.004,0.005,0.,0.005,0.075,0.,0.075,0.004,0.,0.004,0.074,0.,0.074,0.011,0.,0.011,0.168,0.,0.167,0.16,0.,0.16,0.151,0.,0.15,0.349,0.,0.349,0.,0.,0.,1.227,0.001,1.225,0.148,0.,0.148,0.015,0.,0.015,0.155,0.,0.155,0.162,0.,0.162,0.16,0.,0.16
1200,1.846,0.002,1.843,0.004,0.,0.004,0.005,0.,0.005,0.004,0.,0.004,0.079,0.,0.078,0.004,0.,0.004,0.079,0.,0.078,0.012,0.,0.012,0.183,0.,0.183,0.193,0.,0.193,0.192,0.,0.192,0.403,0.,0.402,0.,0.,0.,1.442,0.002,1.439,0.186,0.,0.186,0.015,0.,0.015,0.185,0.,0.185,0.199,0.,0.198,0.174,0.,0.174
1300,2.137,0.004,2.133,0.004,0.,0.003,0.005,0.,0.005,0.008,0.,0.008,0.08,0.,0.08,0.005,0.,0.005,0.079,0.,0.079,0.014,0.,0.014,0.226,0.,0.225,0.233,0.001,0.232,0.223,0.,0.223,0.462,0.,0.462,0.,0.,0.,1.673,0.004,1.669,0.201,0.001,0.199,0.013,0.,0.013,0.218,0.,0.218,0.209,0.,0.209,0.228,0.,0.228
1400,2.495,0.,2.494,0.012,0.,0.012,0.006,0.,0.006,0.006,0.,0.006,0.089,0.,0.089,0.012,0.,0.012,0.088,0.,0.088,0.014,0.,0.014,0.276,0.,0.276,0.269,0.,0.269,0.257,0.,0.257,0.55,0.,0.549,0.,0.,0.,1.943,0.,1.943,0.217,0.,0.217,0.016,0.,0.016,0.246,0.,0.246,0.267,0.,0.267,0.248,0.,0.248
1500,2.878,0.,2.877,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.093,0.,0.093,0.006,0.,0.006,0.092,0.,0.092,0.016,0.,0.016,0.302,0.,0.302,0.296,0.,0.296,0.251,0.,0.251,0.641,0.,0.641,0.,0.,0.,2.234,0.,2.234,0.323,0.,0.323,0.02,0.,0.02,0.307,0.,0.307,0.301,0.,0.301,0.294,0.,0.294
1600,3.223,0.001,3.221,0.006,0.,0.006,0.006,0.,0.006,0.006,0.,0.006,0.108,0.,0.106,0.006,0.,0.006,0.107,0.,0.105,0.016,0.,0.016,0.289,0.,0.289,0.344,0.,0.344,0.314,0.,0.314,0.7,0.,0.7,0.,0.,0.,2.521,0.001,2.519,0.349,0.,0.349,0.02,0.,0.02,0.356,0.,0.356,0.343,0.,0.343,0.351,0.,0.35
1700,3.761,0.001,3.76,0.006,0.,0.006,0.007,0.,0.007,0.007,0.,0.007,0.116,0.,0.115,0.011,0.,0.011,0.111,0.,0.111,0.017,0.,0.017,0.386,0.,0.386,0.405,0.,0.405,0.397,0.,0.397,0.814,0.,0.814,0.,0.,0.,2.945,0.,2.944,0.396,0.,0.396,0.021,0.,0.021,0.386,0.,0.386,0.39,0.,0.39,0.394,0.,0.394
1800,4.209,0.003,4.205,0.007,0.,0.007,0.007,0.,0.007,0.014,0.,0.014,0.12,0.,0.119,0.007,0.,0.007,0.118,0.,0.117,0.024,0.,0.023,0.443,0.,0.443,0.428,0.,0.427,0.463,0.,0.463,0.926,0.,0.926,0.001,0.,0.001,3.281,0.003,3.278,0.44,0.,0.44,0.018,0.,0.018,0.44,0.,0.439,0.43,0.,0.43,0.433,0.,0.433
1900,4.718,0.001,4.716,0.007,0.,0.007,0.009,0.001,0.008,0.013,0.,0.013,0.124,0.,0.124,0.007,0.,0.007,0.123,0.,0.123,0.023,0.,0.022,0.496,0.,0.496,0.489,0.,0.489,0.503,0.,0.503,1.01,0.,1.009,0.001,0.,0.001,3.706,0.001,3.705,0.485,0.,0.485,0.02,0.,0.02,0.516,0.,0.516,0.483,0.,0.483,0.523,0.,0.523
2000,5.081,0.,5.081,0.008,0.,0.008,0.008,0.,0.008,0.008,0.,0.008,0.126,0.,0.126,0.007,0.,0.007,0.125,0.,0.125,0.021,0.,0.021,0.577,0.,0.577,0.534,0.,0.534,0.526,0.,0.526,1.092,0.,1.092,0.001,0.,0.001,3.988,0.,3.987,0.542,0.,0.542,0.024,0.,0.024,0.535,0.,0.535,0.527,0.,0.527,0.538,0.,0.538
2500,7.623,0.001,7.62,0.016,0.,0.016,0.01,0.,0.01,0.01,0.,0.01,0.155,0.,0.155,0.01,0.,0.01,0.153,0.,0.153,0.027,0.,0.027,0.767,0.,0.767,0.77,0.,0.77,0.833,0.,0.833,1.741,0.,1.739,0.001,0.,0.001,5.88,0.,5.879,0.774,0.,0.774,0.031,0.,0.031,0.805,0.,0.805,0.827,0.,0.827,0.837,0.,0.836
3000,11.64,0.,11.639,0.012,0.,0.012,0.016,0.,0.016,0.023,0.,0.023,0.2,0.,0.2,0.028,0.,0.028,0.198,0.,0.198,0.038,0.,0.038,1.264,0.,1.264,1.285,0.,1.285,1.252,0.,1.252,2.471,0.,2.471,0.001,0.,0.001,9.165,0.,9.165,1.311,0.,1.311,0.037,0.,0.037,1.224,0.,1.224,1.235,0.,1.235,1.232,0.,1.232
